NC_066838.1	27116205
NC_066839.1	1463284
NC_066839.1	1489362
NC_066839.1	1567315
NC_066839.1	2007995
NC_066839.1	2055586
NC_066839.1	4640909
NC_066839.1	7142797
NC_066839.1	9449308
NC_066839.1	9637104
NC_066839.1	13345628
NC_066839.1	13505950
NC_066839.1	13728755
NC_066839.1	15328419
NC_066839.1	16000411
NC_066839.1	16606361
NC_066839.1	16876525
NC_066839.1	17166718
NC_066839.1	17870565
NC_066839.1	18465347
NC_066839.1	18981930
NC_066839.1	19798287
NC_066839.1	19799376
NC_066839.1	19800425
NC_066839.1	19919296
NC_066839.1	20484045
NC_066839.1	20796657
NC_066839.1	21351889
NC_066839.1	21359857
NC_066839.1	21815086
NC_066839.1	22333028
NC_066839.1	22834533
NC_066840.1	1457862
NC_066840.1	2514539
NC_066840.1	4525209
NC_066840.1	4531307
NC_066840.1	4910424
NC_066840.1	5033563
NC_066840.1	5424003
NC_066840.1	6753048
NC_066840.1	7597391
NC_066840.1	7609042
NC_066840.1	8933767
NC_066840.1	9361430
NC_066840.1	9380918
NC_066840.1	10060226
NC_066840.1	10176516
NC_066840.1	10432473
NC_066840.1	10633171
NC_066840.1	11152765
NC_066840.1	14449145
NC_066840.1	15052206
NC_066840.1	15835304
NC_066840.1	16488983
NC_066840.1	16551318
NC_066840.1	16552063
NC_066840.1	16552127
NC_066840.1	17332823
NC_066840.1	18211967
NC_066840.1	18496566
NC_066840.1	19241055
NC_066840.1	19579446
NC_066840.1	21610062
NC_066840.1	22781025
NC_066840.1	25255289
NC_066841.1	1036515
NC_066841.1	4219364
NC_066841.1	8490561
NC_066841.1	9086296
NC_066841.1	9655181
NC_066841.1	11124162
NC_066841.1	11379735
NC_066841.1	11380637
NC_066841.1	13094578
NC_066841.1	13943072
NC_066841.1	14622829
NC_066841.1	15184863
NC_066841.1	15833967
NC_066841.1	19844479
NC_066842.1	645358
NC_066842.1	1238348
NC_066842.1	1563787
NC_066842.1	1661492
NC_066842.1	2349195
NC_066842.1	2602249
NC_066842.1	4231126
NC_066842.1	4619506
NC_066842.1	9231197
NC_066842.1	9824023
NC_066842.1	9824391
NC_066842.1	9824942
NC_066842.1	10169980
NC_066842.1	10497971
NC_066842.1	13962081
NC_066842.1	14427804
NC_066842.1	15212397
NC_066842.1	17095675
NC_066842.1	22130798
NC_066842.1	23787914
NC_066843.1	537242
NC_066843.1	560812
NC_066843.1	2385520
NC_066843.1	2884778
NC_066843.1	2885224
NC_066843.1	3403653
NC_066843.1	4237104
NC_066843.1	6313966
NC_066843.1	6685755
NC_066843.1	8270583
NC_066843.1	8314520
NC_066843.1	8436650
NC_066843.1	9976314
NC_066843.1	11806014
NC_066843.1	12447887
NC_066843.1	12448967
NC_066843.1	12898138
NC_066843.1	14722054
NC_066843.1	16870171
NC_066843.1	17955925
NC_066843.1	17955932
NC_066843.1	18715403
NC_066843.1	19331796
NC_066843.1	19581696
NC_066843.1	20483328
NC_066843.1	21512389
NC_066843.1	22021829
NC_066843.1	22536039
NC_066844.1	739671
NC_066844.1	1438276
NC_066844.1	2483937
NC_066844.1	3275158
NC_066844.1	7340700
NC_066844.1	7356277
NC_066844.1	14463778
NC_066844.1	15041843
NC_066844.1	15945735
NC_066844.1	16770493
NC_066844.1	18718304
NC_066844.1	20315090
NC_066844.1	21021714
NC_066844.1	21228948
NC_066844.1	21785054
NC_066844.1	22194236
NC_066844.1	23634002
NC_066844.1	23835802
NC_066844.1	23864738
NC_066844.1	23865431
NC_066844.1	23866968
NC_066844.1	23867033
NC_066844.1	23868727
NC_066844.1	23868770
NC_066844.1	23915138
NC_066844.1	24362326
NC_066844.1	24910555
NC_066844.1	25530757
NC_066844.1	25804866
NC_066844.1	25806085
NC_066844.1	25952549
NC_066844.1	26064897
NC_066844.1	26597568
NC_066844.1	26626731
NC_066844.1	27324335
NC_066845.1	352777
NC_066845.1	3144114
NC_066845.1	3346348
NC_066845.1	3889861
NC_066845.1	4342991
NC_066845.1	4345546
NC_066845.1	5774219
NC_066845.1	6519792
NC_066845.1	8702898
NC_066845.1	10441949
NC_066845.1	10442289
NC_066845.1	10442291
NC_066845.1	10932314
NC_066845.1	13612212
NC_066845.1	17738427
NC_066845.1	19274962
NC_066845.1	19344756
NC_066845.1	22555923
NC_066845.1	23018152
NC_066845.1	24462970
NC_066845.1	25068236
NC_066845.1	25523858
NC_066846.1	3785877
NC_066846.1	3785910
NC_066846.1	7760508
NC_066846.1	8163031
NC_066846.1	8818175
NC_066846.1	10790950
NC_066846.1	11740604
NC_066846.1	12172722
NC_066846.1	12586130
NC_066846.1	13172975
NC_066847.1	5128973
NC_066847.1	5217698
NC_066847.1	5775165
NC_066847.1	12478552
NC_066847.1	14880368
NC_066847.1	19470096
NC_066847.1	21542819
NC_066847.1	23188440
NC_066847.1	24517341
NC_066847.1	26675481
NC_066847.1	26693249
NC_066847.1	26693345
NC_066847.1	28350154
NC_066847.1	28350160
NC_066847.1	30231014
NC_066847.1	30235224
NC_066848.1	456476
NC_066848.1	481391
NC_066848.1	485544
NC_066848.1	494696
NC_066848.1	526663
NC_066848.1	813198
NC_066848.1	989832
NC_066848.1	1012047
NC_066848.1	1048849
NC_066848.1	1998313
NC_066848.1	2500187
NC_066848.1	3622453
NC_066848.1	3709872
NC_066848.1	11369752
NC_066848.1	11572410
NC_066848.1	11850217
NC_066848.1	13257285
NC_066848.1	16450631
NC_066848.1	16450638
NC_066848.1	17218933
NC_066848.1	20268380
NC_066848.1	20454804
NC_066848.1	20635951
NC_066848.1	20953226
NC_066848.1	22801103
NC_066848.1	23194130
NC_066848.1	23543578
NC_066848.1	23874220
NC_066848.1	25120782
NC_066850.1	399651
NC_066850.1	473235
NC_066850.1	7792455
NC_066850.1	8033411
NC_066850.1	8033511
NC_066850.1	11571181
NC_066850.1	12230120
NC_066850.1	13304977
NC_066850.1	15498754
NC_066850.1	16407889
NC_066850.1	17195829
NC_066850.1	18211947
NC_066850.1	18464959
NC_066850.1	18584281
NC_066851.1	5482108
NC_066851.1	10122928
NC_066851.1	10123579
NC_066851.1	10155758
NC_066851.1	13029364
NC_066851.1	14092762
NC_066851.1	14635388
NC_066851.1	14844160
NC_066851.1	14846065
NC_066851.1	15014813
NC_066851.1	16072450
NC_066851.1	16762299
NC_066851.1	17341090
NC_066851.1	19439667
NC_066851.1	19627157
NC_066851.1	19649173
NC_066851.1	20384859
NC_066851.1	20385491
NC_066851.1	20882770
NC_066851.1	20886077
NC_066851.1	20923105
NC_066851.1	21123627
NC_066851.1	21570328
NC_066851.1	21886172
NC_066851.1	22497900
NC_066851.1	23975650
NC_066852.1	295377
NC_066852.1	335177
NC_066852.1	766897
NC_066852.1	971131
NC_066852.1	1247103
NC_066852.1	3105467
NC_066852.1	4583026
NC_066852.1	5337769
NC_066852.1	5337806
NC_066852.1	5574713
NC_066852.1	5661765
NC_066852.1	6044423
NC_066852.1	6046664
NC_066852.1	6432692
NC_066852.1	6742578
NC_066852.1	7038884
NC_066852.1	7831655
NC_066852.1	8433215
NC_066852.1	8482926
NC_066852.1	9812006
NC_066852.1	10724609
NC_066852.1	10760924
NC_066852.1	12727719
NC_066852.1	12849987
NC_066852.1	12881884
NC_066852.1	13237807
NC_066852.1	13293065
NC_066852.1	13622707
NC_066852.1	13930642
NC_066852.1	14305183
NC_066852.1	15164633
NC_066852.1	15167179
NC_066852.1	15253043
NC_066852.1	16155507
NC_066852.1	16867471
NC_066852.1	16971035
NC_066852.1	17014677
NC_066852.1	18192318
NC_066852.1	18967854
NC_066852.1	18968084
NC_066852.1	19281119
NC_066852.1	20575604
NC_066852.1	22228095
NC_066853.1	5432071
NC_066853.1	5633619
NC_066853.1	5869984
NC_066853.1	7623007
NC_066853.1	9414723
NC_066853.1	9415000
NC_066853.1	11154183
NC_066853.1	11878333
NC_066853.1	12971264
NC_066853.1	15049453
NC_066853.1	19941686
NC_066853.1	20113023
NC_066853.1	20664374
NC_066853.1	20852381
NC_066853.1	21962243
NC_066853.1	23043750
NC_066853.1	23073554
NC_066853.1	23073640
NC_066853.1	23232765
NC_066853.1	23640027
NC_066853.1	25416000
NC_066853.1	25416870
NC_066853.1	28048926
NC_066853.1	28052618
NC_066853.1	28080163
NC_066853.1	28429735
NC_066853.1	28429781
NC_066853.1	28430959
NC_066853.1	28430962
NC_066853.1	28432171
NC_066853.1	28432201
NC_066853.1	28432347
NC_066853.1	28432362
NC_066853.1	28432367
NC_066853.1	28432404
NC_066853.1	28445370
NC_066853.1	28568482
NC_066853.1	28624631
NC_066854.1	238942
NC_066854.1	1722073
NC_066854.1	2280990
NC_066854.1	2480062
NC_066854.1	2480069
NC_066854.1	2540374
NC_066854.1	3885899
NC_066854.1	4882023
NC_066854.1	5232862
NC_066854.1	5403847
NC_066854.1	5404130
NC_066854.1	5636903
NC_066854.1	6310986
NC_066854.1	6924675
NC_066854.1	7071932
NC_066854.1	7774165
NC_066854.1	8476908
NC_066854.1	8745260
NC_066854.1	8745261
NC_066854.1	8798015
NC_066854.1	9106542
NC_066854.1	11600744
NC_066854.1	11882058
NC_066854.1	12220518
NC_066854.1	12444621
NC_066854.1	13113809
NC_066854.1	13324169
NC_066854.1	13798674
NC_066854.1	13798711
NC_066855.1	1823505
NC_066855.1	3668817
NC_066855.1	5355522
NC_066855.1	5521477
NC_066855.1	5525066
NC_066855.1	7414885
NC_066855.1	10449148
NC_066855.1	15785636
NC_066855.1	15950587
NC_066855.1	16364082
NC_066855.1	16963084
NC_066856.1	74269
NC_066856.1	2720451
NC_066856.1	3634612
NC_066856.1	7373339
NC_066856.1	7647214
NC_066856.1	7746942
NC_066856.1	8317935
NC_066856.1	11628716
NC_066856.1	13266105
NC_066856.1	13552760
NC_066856.1	13917745
NC_066856.1	14851282
NC_066856.1	15156587
NC_066856.1	19647020
